X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
-108.765274,36.4294434,15.0,46.0,14.2,US-NCSS,Northern America,Northern America,1985
-7.983333,12.666667,15.0,46.0,0.1,AF-AfSP,Western Africa,Africa,1990
-119.8305588,38.9097214,15.0,46.0,0.1,US-NCSS,Northern America,Northern America,1961
144.6582962,-21.32065957,4.0,35.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-103.4842589,28.88385801,7.0,38.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-83.5732117,43.5808334,0.0,31.0,1.8,US-NCSS,Northern America,Northern America,1981
-107.8886795,38.6225201,10.0,41.0,4.7,US-NCSS,Northern America,Northern America,2013
-102.890274,46.1402779,10.0,41.0,0.4,US-NCSS,Northern America,Northern America,1977
-91.31771025,17.03023028,15.0,46.0,1.0,MX-INEGI,Central America,Northern America,1982
2.694722,13.552222,9.0,40.0,0.0,AF-AfSP,Western Africa,Africa,Unknown
-109.2708014,27.64953183,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-115.8310165,45.9620323,13.0,44.0,0.1,US-NCSS,Northern America,Northern America,1979
138.5520104,-33.95981786,14.0,45.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1992
-90.83185608,18.05388027,0.0,31.0,2.5,MX-INEGI,Central America,Northern America,Unknown
-101.3658747,22.02434375,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1992
-100.2917764,26.05958634,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.9672241,34.1766663,5.0,36.0,0.3,US-NCSS,Northern America,Northern America,1956
-109.8684708,28.19853763,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-115.9981003,38.0938377,7.0,38.0,0.4,US-NCSS,Northern America,Northern America,1973
-104.4516678,32.0361099,5.0,36.0,2.3,US-NCSS,Northern America,Northern America,1987
-89.00773519,20.39214578,14.0,45.0,0.0,MX-INEGI,Central America,Northern America,2003
-103.292876,23.15791816,15.0,46.0,0.0,MX-INEGI,Central America,Northern America,2004
-101.5183045,27.94447612,14.0,45.0,0.2,MX-INEGI,Central America,Northern America,2005
40.357042,-10.533114,6.0,37.0,18.3,AF-AfSP,Eastern Africa,Africa,1976
-99.89238231,18.94648411,12.0,43.0,0.0,MX-INEGI,Central America,Northern America,2003
-99.70292096,25.04674366,12.0,43.0,1.0,MX-INEGI,Central America,Northern America,Unknown
13.893525,12.298945,15.0,46.0,1.5,AF-AfSP,Western Africa,Africa,1971
-100.2392139,19.21616281,8.0,39.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-121.1490707,37.49436188,15.0,46.0,1.2,US-NCSS,Northern America,Northern America,1989
13.798689,12.360104,0.0,31.0,0.4,AF-AfSP,Western Africa,Africa,1971
-95.7828598,29.9045563,14.0,45.0,0.2,US-NCSS,Northern America,Northern America,2004
-117.8186111,44.8761101,15.0,46.0,0.7,US-NCSS,Northern America,Northern America,1986
-100.7490416,28.96755355,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2004
-119.6341629,46.9124985,15.0,46.0,0.5,US-NCSS,Northern America,Northern America,1961
85.8796463,26.65970993,14.0,45.0,0.2,NP-SOTER,Southern Asia,Asia,Unknown
-105.1656486,24.2311946,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
146.5897094,-23.31263956,12.0,43.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-96.21790727,16.32072577,15.0,46.0,2.0,MX-INEGI,Central America,Northern America,1985
-89.2945419,19.87653646,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
19.166667,6.266667,14.0,45.0,0.1,WD-WISE,Middle Africa,Africa,1978
-114.1452485,29.04398545,0.0,31.0,0.1,MX-INEGI,Central America,Northern America,2001
-107.3623774,25.33312447,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.7543735,31.26191529,0.0,31.0,0.1,MX-INEGI,Central America,Northern America,1999
-103.8186119,26.79745628,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1970
-105.9209939,26.70571201,9.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.0365829,31.1374722,15.0,46.0,0.4,US-NCSS,Northern America,Northern America,1981
-119.2755585,35.1805573,15.0,46.0,1.6,US-NCSS,Northern America,Northern America,1990
-99.40097481,16.6745705,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-112.1880098,31.3391663,12.0,43.0,2.0,MX-INEGI,Central America,Northern America,1979
145.7020347,-23.00451075,4.0,35.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-120.6713867,36.6172218,5.0,36.0,3.5,US-NCSS,Northern America,Northern America,1986
-99.2799988,46.9583321,10.0,41.0,0.7,US-NCSS,Northern America,Northern America,1997
-99.28651638,26.22853621,15.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.4419861,37.733902,13.0,44.0,0.3,US-NCSS,Northern America,Northern America,1970
-110.1849973,29.75409481,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2000
-96.56412334,18.04124663,5.0,36.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.4008331,36.2861099,10.0,41.0,1.4,US-NCSS,Northern America,Northern America,1988
-101.0338261,26.69288352,0.0,31.0,0.1,MX-INEGI,Central America,Northern America,2005
-117.9605865,45.2679443,15.0,46.0,6.6,US-NCSS,Northern America,Northern America,2006
28.46666667,41.08333333,0.0,31.0,0.6,WD-WISE,Western Asia,Asia,1972
-114.3571091,46.6135292,0.0,31.0,0.2,US-NCSS,Northern America,Northern America,1976
-102.7388711,18.97272693,11.0,42.0,2.0,MX-INEGI,Central America,Northern America,Unknown
15.79889965,-17.68479919,0.0,31.0,2.2,NA-NAMSOTER,Southern Africa,Africa,Unknown
-97.0965805,31.1428337,10.0,41.0,2.9,US-NCSS,Northern America,Northern America,1980
-100.4156889,17.19027097,9.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
84.6442337,27.58029938,14.0,45.0,0.3,NP-SOTER,Southern Asia,Asia,Unknown
-90.14246484,18.73857838,0.0,31.0,0.4,MX-INEGI,Central America,Northern America,2003
-89.72611507,17.97608169,8.0,39.0,7.5,MX-INEGI,Central America,Northern America,Unknown
146.1470665,-22.40922794,2.0,33.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-105.101387,44.2844429,10.0,41.0,15.7,US-NCSS,Northern America,Northern America,1977
-115.4015045,45.9984169,2.0,33.0,0.7,US-NCSS,Northern America,Northern America,1979
-110.6252747,40.4333344,15.0,46.0,0.6,US-NCSS,Northern America,Northern America,1987
-102.4788834,24.89359036,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2005
-107.4069443,32.5280571,12.0,43.0,0.9,US-NCSS,Northern America,Northern America,1991
-91.05257147,17.39292269,3.0,34.0,1.0,MX-INEGI,Central America,Northern America,1982
-105.3426056,30.70430031,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.9325155,27.2786857,15.0,46.0,26.3,MX-INEGI,Central America,Northern America,1997
-115.6527481,45.8596039,5.0,36.0,0.1,US-NCSS,Northern America,Northern America,1979
145.5517347,-22.23975591,4.0,35.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-97.4467545,36.4057121,2.0,33.0,1.0,US-NCSS,Northern America,Northern America,2011
-101.713777,26.9588545,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1986
-98.0749969,41.0583344,15.0,46.0,0.4,US-NCSS,Northern America,Northern America,1953
-99.14460156,20.33560121,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.315834,43.3899994,15.0,46.0,0.5,US-NCSS,Northern America,Northern America,1957
-91.27495747,18.03528905,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.0500031,43.9724998,13.0,44.0,0.4,US-NCSS,Northern America,Northern America,1987
-120.3008347,39.7430573,5.0,36.0,0.3,US-NCSS,Northern America,Northern America,1961
-97.92671816,23.84255855,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,1998
-106.0601962,25.0841281,3.0,34.0,0.0,MX-INEGI,Central America,Northern America,2005
-111.9894409,33.4052773,15.0,46.0,1.0,US-NCSS,Northern America,Northern America,1980
-115.6303635,46.7368317,0.0,31.0,0.1,US-NCSS,Northern America,Northern America,1982
140.4293137,-35.4369637,11.0,42.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1991
145.3070486,-22.11983763,7.0,38.0,1.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-112.1641693,40.6094437,10.0,41.0,0.4,US-NCSS,Northern America,Northern America,1967
-96.644722,41.4602776,15.0,46.0,1.8,US-NCSS,Northern America,Northern America,1953
144.4837882,-21.61786444,14.0,45.0,0.7,AU-CSIRO,Australia and New Zealand,Oceania,2002
-87.91539206,21.29255954,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.4706192,28.6346397,12.0,43.0,0.9,US-NCSS,Northern America,Northern America,2011
-114.3944168,46.6668892,0.0,31.0,0.2,US-NCSS,Northern America,Northern America,1976
-103.7499639,38.2695556,15.0,46.0,1.0,US-NCSS,Northern America,Northern America,2010
13.919872,12.343444,0.0,31.0,0.7,AF-AfSP,Western Africa,Africa,1971
-97.08461,31.0733337,15.0,46.0,0.5,US-NCSS,Northern America,Northern America,1978
-115.1939087,37.3588562,10.0,41.0,0.3,US-NCSS,Northern America,Northern America,1959
145.9341681,-23.29699853,9.0,40.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
17.23649979,-17.50830078,14.0,45.0,5.3,NA-NAMSOTER,Southern Africa,Africa,Unknown
146.6378793,-23.66701405,9.0,40.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-97.875,27.5297222,10.0,41.0,1.0,US-NCSS,Northern America,Northern America,1984
-102.582224,28.27240858,11.0,42.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-100.0999939,25.72342606,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1990
-95.79337811,17.94533109,15.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.1030029,25.28801006,13.0,44.0,0.0,MX-INEGI,Central America,Northern America,2005
145.6597898,-23.47992693,9.0,40.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-7.983333,12.666667,15.0,46.0,0.1,WD-WISE,Western Africa,Africa,1990
120.3161087,22.792778,0.0,31.0,0.7,US-NCSS,Eastern Asia,Asia,1987
-108.0758052,26.45751871,12.0,43.0,1.0,MX-INEGI,Central America,Northern America,1982
-88.48470219,20.11703902,13.0,44.0,0.0,MX-INEGI,Central America,Northern America,2003
-115.2824707,46.0743103,10.0,41.0,0.2,US-NCSS,Northern America,Northern America,1979
-99.35209199,20.1360069,0.0,31.0,2.2,MX-INEGI,Central America,Northern America,1982
-101.6058333,48.9152778,15.0,46.0,0.4,US-NCSS,Northern America,Northern America,Unknown
35.194444,-4.5125,0.0,31.0,0.3,AF-AfSP,Eastern Africa,Africa,1978
-102.5970067,18.06446289,12.0,43.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.91937956,26.02690875,0.0,31.0,0.3,MX-INEGI,Central America,Northern America,2005
1.492222,14.150278,12.0,43.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
-110.4438255,30.12624405,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-113.8052139,32.90535736,10.0,41.0,19.4,US-NCSS,Northern America,Northern America,1985
-90.7270647,18.2780828,14.0,45.0,0.1,MX-INEGI,Central America,Northern America,2003
19.166667,6.266667,14.0,45.0,0.1,AF-AfSP,Middle Africa,Africa,1978
-108.0045722,26.34022393,14.0,45.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-116.5331116,46.9994736,5.0,36.0,0.2,US-NCSS,Northern America,Northern America,1976
-98.398613,38.1698608,10.0,41.0,16.6,US-NCSS,Northern America,Northern America,Unknown
-108.4061767,25.81873439,13.0,44.0,2.0,MX-INEGI,Central America,Northern America,1982
-103.5255249,20.32862462,4.0,35.0,0.1,MX-INEGI,Central America,Northern America,2002
139.577842,-35.39747939,15.0,46.0,16.3,AU-CSIRO,Australia and New Zealand,Oceania,1993
-115.9430542,46.8383598,5.0,36.0,0.4,US-NCSS,Northern America,Northern America,1977
-106.9754736,25.63569157,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,1988
-115.9013596,46.8383598,5.0,36.0,0.2,US-NCSS,Northern America,Northern America,1977
146.5036759,-23.7166458,9.0,40.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,2002
-104.1547451,28.8462883,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1983
-107.863128,25.11324858,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.72798742,25.61753142,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.88906502,20.23199532,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
5.333333333,35.41666667,15.0,46.0,0.6,WD-WISE,Northern Africa,Africa,1972
-97.7368927,28.3383617,10.0,41.0,5.2,US-NCSS,Northern America,Northern America,Unknown
-91.15307171,17.83036014,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
140.8518392,-37.34483098,14.0,45.0,0.6,AU-CSIRO,Australia and New Zealand,Oceania,2004
-123.4472198,45.913887,10.0,41.0,0.1,WD-WISE,Northern America,Northern America,1984
-15.8,13.96,6.0,37.0,13.0,SN&GM-SOTER,Western Africa,Africa,1995
2.694722,13.552222,9.0,40.0,0.0,WD-WISE,Western Africa,Africa,Unknown
106.7666702,48.0588875,12.0,43.0,0.3,WD-WISE,Eastern Asia,Asia,1993
106.3527756,-6.522222,10.0,41.0,0.1,WD-WISE,South-Eastern Asia,Asia,1985
145.3904665,-22.59908619,4.0,35.0,2.0,AU-CSIRO,Australia and New Zealand,Oceania,2002
-109.9513468,22.91224131,9.0,40.0,2.0,MX-INEGI,Central America,Northern America,1984
-108.2635826,26.78912103,12.0,43.0,0.0,MX-INEGI,Central America,Northern America,2005
-99.88504293,20.19157034,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,1982
35.03,-0.03,0.0,31.0,0.0,KE-SOTER,Eastern Africa,Africa,Unknown
-115.0677941,31.74897243,14.0,45.0,32.0,MX-INEGI,Central America,Northern America,2002
-98.7525177,28.4712143,13.0,44.0,0.6,US-NCSS,Northern America,Northern America,2011
106.7666702,48.0588875,12.0,43.0,0.3,US-NCSS,Eastern Asia,Asia,1993
-116.792778,43.9905548,0.0,31.0,1.0,US-NCSS,Northern America,Northern America,1969
-107.0720291,40.3394165,15.0,46.0,0.4,US-NCSS,Northern America,Northern America,1975
35.03,-0.03,0.0,31.0,0.1,KE-SOTER,Eastern Africa,Africa,1981
-110.1347198,48.794445,5.0,36.0,11.4,US-NCSS,Northern America,Northern America,1991
-109.2211176,27.36694461,0.0,31.0,11.9,MX-INEGI,Central America,Northern America,1989
-102.5018213,28.72232365,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2003
146.1658117,-22.71894076,13.0,44.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-90.96327283,18.66542254,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2003
-108.8106054,28.27156603,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
17.8553009,-19.64940071,0.0,31.0,2.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
-98.46682986,25.81437302,12.0,43.0,2.0,MX-INEGI,Central America,Northern America,1987
-106.5038012,28.28039668,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2003
-107.2949502,25.61800626,0.0,31.0,0.1,MX-INEGI,Central America,Northern America,2005
-90.04210208,18.58336148,0.0,31.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-116.0869095,30.98985293,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1979
-108.7642225,30.78560493,11.0,42.0,2.0,MX-INEGI,Central America,Northern America,1984
-98.99226632,25.87209772,0.0,31.0,0.2,MX-INEGI,Central America,Northern America,2004
-109.7620987,27.37585518,0.0,31.0,2.0,MX-INEGI,Central America,Northern America,1989
-105.8006848,22.80836326,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1994
-91.88822056,17.94732774,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2004
-109.4332835,27.83730271,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-95.06692196,16.20599748,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.28191697,18.86620911,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.8976853,26.93074924,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2004
-102.3736916,29.22038827,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,2002
-110.7599406,27.93834249,16.0,45.0,15.0,MX-INEGI,Central America,Northern America,Unknown
138.8012215,-34.07227045,0.0,29.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1992
-101.4279556,41.698494,0.0,29.0,4.3,US-NCSS,Northern America,Northern America,2008
-100.6769409,43.9269447,16.0,45.0,0.4,US-NCSS,Northern America,Northern America,1984
-108.0540044,24.82617948,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2002
-102.8504353,22.08440421,16.0,45.0,2.0,MX-INEGI,Central America,Northern America,1992
-94.5489426,29.7544727,0.0,29.0,0.9,US-NCSS,Northern America,Northern America,2010
-103.4186424,24.99236957,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-112.3570186,29.45439001,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.6734085,27.931262,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,2005
-92.17516856,18.02336229,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-88.59369379,18.51748791,0.0,29.0,0.3,MX-INEGI,Central America,Northern America,2004
-86.83688032,20.42992007,0.0,29.0,0.3,MX-INEGI,Central America,Northern America,2003
-97.198825,47.863748,0.0,29.0,2.1,US-NCSS,Northern America,Northern America,2006
-103.1315133,18.45775991,0.0,29.0,0.0,MX-INEGI,Central America,Northern America,2005
-95.2004003,18.64626751,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.97408358,20.68330932,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,2003
10.716667,6.864722,0.0,29.0,0.1,WD-WISE,Middle Africa,Africa,1985
-98.45290735,20.62179559,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.70012914,19.12179202,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.4166599,31.57362397,16.0,45.0,4.0,MX-INEGI,Central America,Northern America,Unknown
-102.5497997,19.10844596,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-94.75159035,17.48719715,16.0,45.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.2580016,27.40515499,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.901843,30.05808181,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-110.009668,23.77881256,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
30.44860077,-1.945000052,0.0,29.0,0.1,AF-AfSP,Eastern Africa,Africa,1984
-107.2679576,24.21052142,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,2005
80.636622,7.160653,16.0,45.0,0.1,WD-WISE,Southern Asia,Asia,1982
-98.8474969,20.75398518,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.9324358,24.95357278,0.0,29.0,0.0,MX-INEGI,Central America,Northern America,2005
-100.2720221,25.87033359,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1990
17.94190025,-19.59110069,0.0,29.0,7.9,NA-NAMSOTER,Southern Africa,Africa,Unknown
-108.0389302,27.36042037,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.5586429,28.61713004,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.3268169,25.73871815,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1982
-109.8519124,27.53588167,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.1194015,27.29929938,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1996
-96.94414551,17.37914532,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-96.97542037,19.21706778,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2002
-99.51033295,19.77866955,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.97511591,16.30620072,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-101.4853602,21.34871683,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1993
-97.64268033,16.81485099,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.8953903,29.13498638,0.0,29.0,5.0,MX-INEGI,Central America,Northern America,1983
-90.06889909,20.66409711,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,2003
-99.9543035,23.65663023,0.0,29.0,2.1,MX-INEGI,Central America,Northern America,Unknown
-104.9772126,30.58044914,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.2242813,34.4063606,0.0,29.0,0.7,US-NCSS,Northern America,Northern America,2004
39.815781,8.882807,0.0,29.0,12.8,AF-AfSP,Eastern Africa,Africa,1997
-97.84697296,25.89609266,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-87.84221075,20.99211923,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1983
-55.41666667,-32.66666667,0.0,29.0,0.1,WD-WISE,South America,South America,Unknown
-105.2010031,26.73048665,0.0,29.0,0.3,MX-INEGI,Central America,Northern America,2004
-104.0148881,21.87594809,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,1992
-109.1748979,28.86228614,0.0,29.0,0.0,MX-INEGI,Central America,Northern America,2005
-97.42970474,21.61015989,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.5233178,30.14925838,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
30.44860077,-1.945000052,0.0,29.0,0.1,WD-WISE,Eastern Africa,Africa,1984
-108.1867556,25.23970291,16.0,45.0,6.5,MX-INEGI,Central America,Northern America,Unknown
-112.1748987,30.43689721,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.42281353,25.00490034,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.0234397,27.27811988,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1989
-95.08738802,17.63375849,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.80971806,24.60831521,16.0,45.0,0.1,MX-INEGI,Central America,Northern America,2004
-97.612915,26.1952782,16.0,45.0,1.5,US-NCSS,Northern America,Northern America,2001
-98.45205043,21.78752313,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,Unknown
10.716667,6.864722,0.0,29.0,0.1,AF-AfSP,Middle Africa,Africa,1985
20.9333324,47.3166656,0.0,29.0,1.7,US-NCSS,Eastern Europe,Europe,1988
-102.833272,26.05109586,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,2005
-101.75553,26.57470014,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2005
-98.3490562,25.63236286,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.4890008,26.67189265,0.0,29.0,11.9,MX-INEGI,Central America,Northern America,1970
-92.14325823,18.06985515,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-89.27316595,21.34065507,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-98.83150398,24.35482525,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1980
-119.2120438,35.08470917,0.0,29.0,1.2,US-NCSS,Northern America,Northern America,1990
-57.66666667,-30.41666667,0.0,29.0,0.1,WD-WISE,South America,South America,Unknown
-112.1075523,30.38963816,0.0,29.0,2.5,MX-INEGI,Central America,Northern America,Unknown
-111.8958394,24.95560058,0.0,29.0,0.0,MX-INEGI,Central America,Northern America,2005
30.333,-2.9666,0.0,29.0,0.0,CAF-SOTER,Eastern Africa,Africa,1981
-98.02003697,25.35162843,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.02450131,19.59057956,0.0,29.0,0.0,MX-INEGI,Central America,Northern America,2002
-101.2334214,26.02030867,0.0,29.0,0.5,MX-INEGI,Central America,Northern America,2005
-88.80117572,20.68859078,0.0,29.0,0.4,MX-INEGI,Central America,Northern America,2003
-109.8920005,27.50401675,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1989
-93.5173597,16.76299133,0.0,29.0,4.0,MX-INEGI,Central America,Northern America,Unknown
-97.1107101,47.8612709,0.0,29.0,7.5,US-NCSS,Northern America,Northern America,2006
-105.2443321,26.06884167,0.0,29.0,0.2,MX-INEGI,Central America,Northern America,1999
-102.438744,29.39437916,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,2002
17.60740089,-17.53779984,0.0,29.0,19.0,NA-NAMSOTER,Southern Africa,Africa,Unknown
-99.80584476,25.9243217,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1987
-113.9678462,32.04970763,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.9164886,38.58804703,0.0,29.0,1.2,US-NCSS,Northern America,Northern America,Unknown
-108.339582,29.9740739,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-97.86633549,25.73239504,0.0,29.0,0.3,MX-INEGI,Central America,Northern America,1999
-107.14185,31.49073631,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.8341097,30.56708608,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-95.42000456,18.62619007,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-97.78862979,21.47227311,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,Unknown
-100.5371722,23.56638137,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1992
-92.92795985,18.4011874,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-113.3496507,27.91740591,0.0,29.0,2.7,MX-INEGI,Central America,Northern America,Unknown
-98.42113006,16.69680223,0.0,29.0,0.1,MX-INEGI,Central America,Northern America,1998
-104.4318176,22.36311764,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1994
-96.8499985,40.6894455,0.0,29.0,0.9,US-NCSS,Northern America,Northern America,Unknown
-98.46593146,24.26129823,0.0,29.0,4.5,MX-INEGI,Central America,Northern America,Unknown
-105.2183277,29.590049,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.2635518,26.43502301,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-102.1749999,27.18618817,0.0,29.0,48.0,MX-INEGI,Central America,Northern America,1997
36.62878,-0.75933,0.0,29.0,0.7,KE-SOTER,Eastern Africa,Africa,1978
-103.1880704,23.11163191,0.0,29.0,2.0,MX-INEGI,Central America,Northern America,1992
-103.0700638,19.13053752,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.6986457,25.03263097,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
146.0223614,-24.30901578,0.0,29.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2002
-89.51160267,18.08234342,0.0,29.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-112.7463913,39.6894455,17.0,44.0,25.7,US-NCSS,Northern America,Northern America,1981
-87.4158325,31.8858337,17.0,44.0,0.0,WD-WISE,Northern America,Northern America,1978
79.05,21.24166667,17.0,44.0,0.3,WD-WISE,Southern Asia,Asia,1972
-110.9640398,28.92599356,17.0,44.0,1.0,MX-INEGI,Central America,Northern America,Unknown
